pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
40.2218,23.8243,31.6792,77.4881,305.854,417.189,987.667,6.19189
27.5349,25.6259,23.0356,61.7923,259.174,260.904,1144.26,9.3287
29.393,29.392,31.999,64.6796,160.243,344.196,1060.71,9.54173
31.3087,19.3907,16.2978,53.1366,277.015,176.239,1227.7,12.0786
41.4129,25.7002,25.0455,70.4317,281.821,411.809,993.776,3.06302
33.0443,25.8058,24.3237,60.5383,249.84,656.353,747.651,5.95383
45.61,52.5779,39.618,125.249,246.817,585.438,820.689,1.50057
24.4606,11.3579,19.2346,44.8596,220.217,562.065,841.138,13.7276
26.879,28.5487,32.7824,60.1017,165.154,228.439,1175.92,11.2391
34.7769,23.9535,23.6517,68.7705,340.631,413.544,991.889,6.85653
60.8578,34.3776,35.1011,104.747,366.318,540.67,866.194,2.12583
46.1497,33.5,30.5838,73.7485,243.868,646.379,759.997,1.60115
35.7385,39.7014,36.1343,69.1095,237.652,122.288,1283.52,4.19159
43.0659,35.8616,36.5308,85.9416,203.442,533.774,874.391,1.2145
38.6984,22.0377,20.3754,87.7525,238.884,393.956,1015.99,0.577739
24.8094,29.6051,27.0746,53.3559,181.807,127.317,1276.3,12.6729
24.9013,55.4096,26.1599,58.9402,196.595,350.094,1054.11,13.3063
13.9352,9.2279,19.9037,50.835,179.752,131.847,1271.23,14.0703
34.6471,24.6011,65.6413,83.1607,243.954,599.827,807.123,1.7678
44.3872,21.2071,26.1248,88.0113,338.94,423.99,980.778,8.83669
53.9689,42.7082,42.7657,79.6473,215.022,612.565,795.567,3.27583
27.3603,14.7917,14.4498,47.7733,242.018,413.095,990.777,12.2139
19.0154,18.8962,19.9607,43.9229,232.565,353.44,1051.45,13.9476
35.7602,42.055,43.2793,70.4175,177.285,162.711,1242.73,8.04715
27.5794,22.3895,24.3524,60.4866,200.461,410.506,995.179,10.6134
42.9292,35.9721,44.5944,71.721,164.139,505.548,903.888,3.40714
36.3167,33.3917,27.8903,88.1847,272.69,405.171,1001.39,4.7032
52.725,34.1682,32.1108,79.6785,373.745,572.775,833.453,5.72404
51.1545,59.6083,33.6204,147.337,287.268,172.378,1234.48,2.98103
28.6644,28.597,33.9366,59.9772,183.803,244.59,1162.45,8.20291
42.9744,38.7056,39.0548,75.2449,174.237,655.8,752.862,2.22295
31.5442,24.8007,29.1386,56.8059,227.426,563.896,841.061,8.49215
27.3464,20.8109,24.0091,52.5427,219.742,237.264,1168.14,12.2064
31.9714,23.3247,22.1016,52.6366,227.402,653.012,751.772,9.63739
40.7012,28.5536,23.058,65.0334,191.459,662.398,744.477,1.84566
39.0893,32.2399,51.8669,81.4641,267.492,322.487,1082.94,7.15365
38.5591,32.0504,26.3071,95.8866,268.666,433.526,971.758,4.64773
42.2339,32.7251,37.1538,85.5303,203.015,419.295,989.288,1.69432
46.767,42.811,36.72,93.504,263.255,126.169,1281.58,2.59651
45.9848,32.8741,29.9018,130.674,272.949,553.111,854.849,0.712522
37.2891,23.5856,28.9098,61.8398,241.675,398.196,1007.78,9.38296
36.3611,24.449,27.5275,77.5259,212.628,500.22,906.19,3.26865
24.3208,20.9589,19.3562,58.8242,235.442,456.025,949.511,12.1558
20.289,19.522,21.9651,48.645,167.296,644.071,761.409,12.8543
36.1733,32.9104,24.3113,89.0587,257.326,847.487,558.843,7.45633
51.1088,28.8544,35.298,98.1973,358.57,553.239,853.815,7.35429
26.5483,21.3941,18.223,52.4331,238.011,488.605,916.197,7.4844
34.2162,35.7472,43.6315,66.8987,173.142,194.996,1212.4,7.16815
41.2087,45.5229,36.2058,106.284,229.926,191.244,1216.37,5.80674
31.1089,49.8366,40.1394,63.9521,237.773,312.774,1090.28,13.6966
32.0593,38.9822,39.5336,55.5889,270.542,113.278,1291.32,7.3308
39.6772,68.754,33.1389,70.1998,229.797,778.554,627.413,6.91997
43.0742,33.6391,35.1945,61.4625,234.531,614.88,792.756,6.91581
23.6052,18.3333,24.0372,47.5696,246.654,558.806,844.707,13.2539
32.9598,75.0574,56.31,82.4374,174.257,482.036,925.134,3.30612
27.0172,27.0688,31.2808,65.0817,239.431,537.724,866.5,12.7486
57.6944,43.8317,34.617,122.422,166.629,784.515,622.525,2.92698
44.4615,37.5543,35.9002,87.8179,236.488,286.958,1122.37,6.4987
22.4053,23.2443,27.2803,53.5417,166.581,110.09,1294.17,11.5429
33.9173,29.1045,32.1068,70.9047,176.295,477.76,930.414,2.8825
27.4697,21.2075,21.233,57.3774,212.364,281.509,1123.54,12.1379
38.9132,33.9065,30.8781,72.0367,281.985,352.616,1053.92,6.09429
40.6979,27.1034,23.9228,73.8522,265.993,545.568,860.095,6.86744
22.8218,18.1136,19.8032,45.677,174.156,427.896,979.957,12.7365
58.052,70.7829,36.4281,125.174,230.324,781.853,625.476,0.956024
31.3644,26.973,36.8043,80.139,262.264,215.508,1189.76,10.1762
34.8831,25.0169,27.7458,71.0214,269.698,540.868,866.935,8.02665
52.5644,36.5834,52.9339,67,281.671,199.919,1206.98,6.45447
16.0633,5.7942,8.98549,21.3404,202.648,182.134,1223.78,13.9622
49.6749,32.7833,34.4532,71.8719,287.222,359.025,1046.7,3.20267
30.6171,30.9927,29.9728,87.5626,163.92,295.913,1109.79,9.28858
47.2461,30.7087,33.1916,79.2539,284.056,563.322,844.007,3.98989
23.3505,21.0075,23.26,40.2937,193.047,235.156,1173.82,12.6287
39.1422,28.5029,30.6408,75.0675,335.638,643.262,762.62,7.9232
19.8988,16.7464,16.8387,53.5439,172.626,251.392,1155.59,13.2655
35.149,33.005,33.8409,72.1349,226.187,348.925,1058.8,8.66759
29.8188,25.7889,17.7094,81.9746,247.604,584.496,823.235,11.9415
18.8246,18.4654,18.2216,45.7091,186.366,255.203,1150.97,12.5217
31.5656,22.4655,26.6969,64.4966,241.041,332.498,1073.32,9.94831
24.9914,15.68,15.2143,42.7629,260.2,262.344,1141.16,13.3189
32.085,20.2184,24.4522,75.5596,269.784,459.024,946.918,8.7168
21.7694,13.85,15.529,38.7823,186.752,276.512,1127.37,13.0947
24.6118,20.1195,21.8639,44.9089,178.863,576.235,828.524,12.5292
35.7918,26.8891,20.9848,50.6884,178.669,633.828,773.886,3.55418
15.825,15.4797,12.4943,51.1896,162.968,546.268,858.495,13.7051
31.8513,16.6078,16.8513,71.1724,289.841,548.419,856.399,10.7979
28.5791,23.3116,24.155,58.9772,196.192,485.299,920.634,5.60172
27.1984,25.3315,22.5666,68.9959,199.698,249.535,1157.21,6.03173
43.795,28.6955,29.1137,78.5983,262.969,263.376,1143.5,5.55529
30.9508,24.9654,26.2641,80.8361,284.792,402.185,1003.96,7.90947
35.9488,34.1615,20.843,118.67,196.438,751.99,655.513,7.68951
35.7372,31.2292,29.6106,67.4824,225.357,338.45,1069.03,7.76677
38.5107,30.2241,30.1951,67.2713,237.422,660.593,746.265,6.178
37.6132,30.7675,34.6636,73.25,265.644,279.844,1129.86,1.77558
43.6938,46.6567,54.8362,116.042,204.358,148.617,1259.63,7.0689
27.6677,17.6135,16.9438,72.5615,266.063,421.473,984.393,12.8891
36.6899,31.4031,25.3783,61.4372,272.22,168.183,1238.33,5.22032
38.8331,23.2917,24.3035,89.3968,226.235,446.545,961.645,2.20712
29.9251,28.5598,32.9464,61.6905,172.573,453.089,954.846,6.55821
29.8952,17.173,19.604,63.3145,222.063,347.944,1057.3,11.9734
22.6131,21.5784,27.4171,44.3252,160.503,567.693,840.254,12.5598
43.101,42.8151,42.0685,66.643,282.012,156.967,1251.65,7.50974
22.7588,15.9965,15.9014,38.794,175.106,572.971,832.064,13.7145
28.9228,20.6166,22.8248,48.1379,249.75,165.15,1240.26,11.9853
47.4705,26.8046,27.0069,96.6497,283.681,401.672,1007.4,1.6583
29.0996,18.4926,20.3176,47.9946,214.237,541.42,863.369,13.3286
47.1794,24.9771,37.3836,108.328,353.481,576.134,830.102,5.20676
34.8238,24.5231,28.3106,63.9383,229.676,231.008,1177.54,6.17081
51.7032,43.8897,41.9713,78.5491,204.196,353.501,1057.93,3.65132
50.8679,76.8145,79.3082,133.022,183.893,239.733,1167.57,1.62787
43.3791,31.1357,30.8658,79.3307,324.796,175.504,1231.83,5.29418
20.7752,36.3218,29.9282,56.0471,163.818,216.614,1195.55,12.0101
39.0679,29.8288,40.231,109.302,323.625,555.758,851.641,9.44262
30.6117,23.5275,20.94,76.166,220.86,442.874,966.33,2.72031
36.6879,34.3299,32.6364,69.194,226.886,173.233,1235.9,7.89995
33.135,27.1702,24.7559,64.5352,202.698,451.682,957.783,2.53628
42.0012,29.6615,31.7751,68.2201,243.652,641.069,767.898,2.85618
21.1752,20.3261,19.5337,46.6779,165.625,693.387,714.071,12.208
51.6091,38.6272,34.4822,101.129,222.208,545.469,865.476,2.82166
26.494,20.2873,20.8727,58.3732,236.424,477.502,929.821,10.4445
34.4883,25.4691,30.2448,83.7552,244.029,320.669,1086.26,9.97828
41.9075,31.7097,34.7398,105.185,334.458,578.188,828.276,8.96164
39.6181,36.8207,41.9409,77.6498,167.54,597.493,809.513,8.47493
35.7187,29.1985,24.343,96.6994,293.776,593.877,812.158,10.1999
21.5557,19.787,18.2398,43.7856,211.86,341.577,1064.29,12.4051
23.2899,19.7235,19.3678,38.1693,194.325,170.541,1235.49,12.3447
37.6524,27.3112,28.3798,78.2725,239.517,530.652,875.382,8.24049
26.128,17.3789,17.1194,48.2145,219.171,615.751,789.704,11.4926
33.6227,27.6427,25.4791,61.7095,288.91,278.261,1127.8,8.84535
35.7335,29.5506,27.6167,87.9747,286.375,558.762,848.782,6.49119
38.154,27.9112,41.0779,75.2246,242.875,601.987,805.737,5.01459
19.5262,13.9,16.4667,51.4286,162.945,491.886,913.298,10.7034
37.0157,38.047,43.2358,83.1321,196.015,293.939,1114.5,7.91248
48.2271,43.1399,55.8515,71.0343,249.543,330.386,1079.09,10.845
44.4438,41.4238,44.4488,63.1174,198.198,153.288,1255.93,7.49083
40.587,28.2442,25.2286,88.3662,243.013,384.642,1024.29,3.02015
25.5107,20.7883,22.5388,53.6951,186.6,241.563,1165.46,12.4158
18.214,11.538,11.907,48.9519,206.085,462.045,944.439,12.1764
34.9127,27.064,22.7176,66.5721,243.873,493.643,914.639,4.36129
44.68,31.9467,30.7274,77.4563,323.284,180.094,1227.69,7.23626
38.5944,39.7819,31.1609,118.749,208.529,848.299,561.521,4.42228
36.4658,26.5558,41.6106,54.9178,166.781,673.818,732.362,13.1636
22.8319,22.2721,17.5823,62.227,165.234,776.524,628.988,11.18
28.3632,21.2877,20.4403,55.9057,260.932,466.769,939.989,7.55984
14.9873,22.6036,12.0966,45.4994,168.98,437.334,969.075,12.8729
26.0891,24.0305,30.7343,60.8333,165.269,267.349,1142.07,11.509
23.1607,17.2266,24.9784,49.8507,208.884,208.129,1198.43,12.9158
18.8639,13.3546,14.6269,40.0908,168.613,466.808,940.761,12.544
56.1688,35.948,38.9581,101.613,282.915,426.573,983.118,1.63131
26.9021,17.997,19.9503,66.1145,173.133,289.129,1121.67,2.76503
24.9016,27.5635,26.8777,53.6934,170.819,274.236,1133.29,12.0805
31.6274,30.9261,37.2398,95.652,241.692,130.328,1280.12,4.01197
40.3179,44.6407,36.7252,72.8783,248.954,400.019,1009.39,5.38729
19.8555,15.0596,16.9748,42.1261,165.706,654.235,750.92,13.0721
28.002,19.2036,24.5968,78.3303,233.98,552.929,855.823,11.893
34.4033,24.4219,20.1245,60.2361,276.388,252.205,1154.25,8.16279
30.9413,19.4325,20.2572,56.3293,212.402,546.48,863.442,11.9377
21.4661,18.2669,17.1904,83.4936,191.072,592.606,816.787,12.4844
16.7413,11.8213,20.6133,18.9413,211.227,155.619,1249.95,14.0097
29.4927,22.8789,38.8184,66.9624,166.424,532.363,873.979,14.0049
27.089,20.5342,19.8425,79.9229,249.163,444.653,963.241,7.07398
33.4319,24.6277,22.7319,77.0894,249.889,592.851,815.456,4.43345
23.4577,21.2857,26.4811,74.5335,208.341,317.854,1087.37,13.701
25.9727,19.5132,15.9585,49.1093,258.332,402.456,1005.76,13.0326
49.0005,37.2832,39.6447,94.1505,255.188,574.962,837.254,2.96807
38.5803,34.2962,26.8486,80.1142,289.931,188.518,1218.83,9.02947
25.607,24.7058,23.9444,75.3395,228.644,325.398,1081.79,13.7151
35.5899,57.6151,41.6414,88.6309,251.832,276.441,1133.31,7.6319
46.4826,50.4909,44.8209,150.58,165.707,437.627,974.985,2.15369
18.7895,10.3206,28.0144,34.6794,167.833,117.76,1287.21,12.5373
20.8724,14.9609,15.5759,54.9356,205.159,442.294,965.169,12.7243
35.8225,26.2855,25.8757,95.0754,269.663,411.482,998.631,2.77451
37.2652,32.5291,36.5872,132.621,229.214,585.832,822.647,7.80414
30.9716,29.7245,25.2871,83.8047,255.983,434.337,973.456,9.76849
42.3308,24.5564,23.1933,80.6122,273.092,416.448,994.692,1.88364
27.9835,26.9452,31.8425,65.2654,167.88,475.879,934.105,6.3296
46.8735,46.428,40.2675,96.1276,213.221,570.253,842.184,0.97625
32.7713,20.9167,29.7287,58.5408,169.654,531.635,877.53,11.3535
35.3408,29.9178,35.3423,90.9133,171.342,483.111,927.657,0.972315
30.02,16.9717,20.435,91.4767,183.137,612.871,799.624,1.24094
40.5432,25.3966,28.4346,120.379,277.534,549.52,862.923,2.07875
20.9847,20.2475,15.1305,48.5949,186.061,481.491,925.788,12.3378
31.5562,28.2285,30.0871,68.5671,249.748,150.974,1255.92,12.2821
22.0124,20.8462,19.7294,40.0879,190.758,194.712,1212.26,12.6098
34.5004,27.5814,24.1373,54.0631,198.419,774.451,638.319,6.24884
40.9826,23.0174,24.7233,66.4715,231.079,469.217,941.726,2.3205
44.8743,27.7554,33.0554,73.6784,301.651,430.563,979.89,5.05126
18.3923,14.3634,16.1095,57.1035,182.481,472.201,937.221,12.3175
46.1642,26.964,29.198,65.8718,347.759,568.785,840.771,5.9194
40.8223,33.7481,30.7558,101.951,263.165,257.674,1153.5,0.651193
27.6054,21.4732,24.0824,53.9253,206.287,647.575,759.488,10.1847
35.7641,31.2892,26.0609,62.1644,180.384,295.807,1113.24,3.83068
40.8097,22.0715,23.8082,79.1537,286.263,386.927,1021.57,9.3965
27.0752,23.349,23.2795,61.3266,213.973,314.604,1093.82,12.6192
24.2718,23.0146,24.9519,57.0328,223.416,228.852,1181.81,12.0596
20.0828,5.11243,6.42604,34.6469,255.037,396.911,1010.01,13.8068
27.4639,35.0766,21.7265,119.333,165.93,841.488,565.421,10.7463
45.0334,37.8245,39.1225,118.897,188.829,589.037,824.671,2.52057
37.1995,46.9747,30.4451,77.3005,219.951,370.496,1041.95,4.44685
35.2689,39.9782,46.2036,86.1319,266.312,214.356,1194.89,7.08707
27.7776,18.5042,19.2805,63.0326,274.533,380.992,1027.18,11.9895
30.7045,31.6115,36.1053,62.1288,188.657,356.864,1051.83,8.94649
21.4,6.75263,9.46842,36.5842,233.784,333.087,1072.94,14.1501
35.7623,24.5705,20.8311,66.482,208.385,491.495,918.787,1.76618
43.1237,26.7874,29.9665,69.6985,345.021,281.999,1127.46,7.1206
49.2594,35.9261,31.643,93.5063,332.545,261.785,1150,2.8295
35.5376,33.4335,32.2254,123.694,208.827,584.868,825.235,4.65694
29.9196,23.6835,18.7185,88.8327,217.485,465.202,945.285,3.12632
29.5208,33.2067,36.3503,58.2685,210.146,219.961,1188.41,11.349
25.848,11.8803,10.9864,36.0993,256.834,390.872,1018.96,13.5651
45.762,32.1954,40.0342,72.2114,179.691,651.025,761.886,2.20498
38.3895,22.6042,30.2974,72.0063,281.481,563.277,848.425,7.93764
24.6201,20.133,20.4057,44.8679,205.915,175.438,1233.49,12.1373
49.2669,42.5272,39.2041,119.858,249.389,579.131,833.904,1.3077
25.4658,14.8513,16.4351,56.4949,242.95,395.616,1014.69,12.8047
43.9207,33.5006,35.9883,70.1508,238.355,270.371,1139.88,4.02156
21.455,13.9313,18.0082,35.4173,225.714,204.354,1205.72,14.1288
37.7435,40.9261,47.7305,60.1664,187.513,208.32,1203.15,5.42615
37.3537,44.2212,42.4766,189.778,189.674,459.665,951.01,2.86343
14.0534,7.75414,12.489,59.3996,161.007,131.723,1278.15,13.1599
11.6785,15.6134,14.0375,48.6509,191.615,260.74,1146.6,13.4557
38.9058,77.0973,26.2432,94.1003,308.009,383.776,1025.9,7.24845
30.7846,20.5132,25.0711,60.9524,183.108,385.924,1025.11,12.4412
28.1167,27.8378,25.2634,38.0424,165.269,730.434,678.202,13.1597
32.3058,30.0933,35.2125,61.9633,249.636,168.728,1240.61,9.1053
27.2482,20.0295,22.1683,43.2903,206.846,370.171,1037.81,12.548
38.6942,36.0054,31.5899,74.5737,170.987,812.472,598.638,1.63258
31.7518,19.3641,28.3759,77.6336,262.44,558.191,850.355,11.3665
39.8097,52.5404,58.8797,60.8215,224.759,240.675,1170.01,8.07345
39.0554,31.3895,36.4885,63.952,179.391,340.367,1073,6.85339
39.6487,30.3538,24.7026,67.5641,219.659,375.548,1036.37,4.74647
42.5993,28.759,32.036,61.6851,232.04,620.754,789.484,7.55253
35.3311,40.1709,35.9152,119.028,330.359,137.236,1272.19,8.60262
36.925,54.1792,37.4091,103.508,171.292,108.005,1303.07,1.19392
17.9375,17.9316,20.2305,34.4102,181.66,615.618,794.138,13.7997
31.0854,28.9359,33.6157,55.8149,191.578,612.647,796.938,12.1737
43.7554,57.9827,57.79,123.548,303.482,258.48,1153.15,5.21566
22.5944,87.3322,20.6499,52.1016,222.252,439.075,973.448,12.5582
34.8991,29.114,25.3185,86.1402,182.347,498.59,912.295,3.64653
29.6866,26.5496,37.9291,44.6378,213.454,189.391,1220.59,13.3259
24.4108,11.1656,17.0478,42.2102,189.269,505.785,902.801,12.1605
26.8702,22.7828,20.0683,73.071,242.239,134.697,1274.06,12.4515
24.4954,19.2095,16.4861,49.4076,228.728,280.75,1129.81,12.6837
32.6194,22.1653,26.8381,67.4958,262.419,480.694,929.836,6.19445
21.7255,14.9594,16.11,56.4846,237.75,582.355,827.669,13.848
35.6496,26.2204,26.7825,67.4015,210.372,654.29,757.897,2.46063
36.3717,25.5417,21.855,49.3717,177.885,804.802,605.028,7.96381
45.1732,43.8375,40.1852,81.2711,273.026,370.17,1044.22,8.29659
30.0872,26.6538,33.4944,89.6712,237.664,128.555,1281.4,9.42376
45.4336,24.0443,30.1033,78.0738,318.092,572.34,836.791,11.3505
39.4317,38.7087,39.0416,59.0572,185.707,139.664,1271.89,4.08527
33.3178,27.2713,32.9581,74.4016,223.042,366.206,1044.2,8.05268
39.027,27.8738,34.7929,345.081,215.586,851.083,560.165,8.8931
40.2085,32.5475,36.11,82.0767,224.68,561.855,850.377,2.4083
24.5309,18.8122,18.7477,51.0172,186.58,640.716,769.517,12.6123
46.0292,37.4577,41.8484,75.5481,315.717,180.5,1231.62,4.26578
42.0341,39.1397,43.84,68.6791,210.861,349.826,1063.02,6.27868
49.7052,35.9844,34.5644,82.3971,264.484,620.794,791.457,2.65387
29.3122,17.569,19.4005,47.4717,259.06,338.11,1072.41,12.1285
17.6399,9.45855,17.5725,47.9301,191.951,475.302,932.875,13.9102
21.6053,19.5552,16.9794,43.4801,220.003,162.796,1245.98,12.6653
28.5088,94.9908,56.641,70.3347,183.054,225.137,1186.54,11.6066
48.8386,52.4602,57.2265,151.629,242.029,639.814,772.138,2.66564
30.8454,16.5988,21.6008,59.6612,246.268,541.847,868.997,13.1274
39.9077,23.625,24.3021,63.1399,332.173,418.742,992.149,7.02953
29.1404,22.7966,19.5014,79.4413,261.976,466.704,943.637,9.26027
54.0938,68.923,70.2111,181,174.871,682.377,731.277,2.15694
21.3772,17.5582,16.3861,48.0152,169.371,342.802,1068.45,12.8894
29.9078,22.1481,26.3836,56.3669,223.597,538.324,872.701,12.7358
43.117,42.4189,31.1774,132.979,298.047,582.045,830.75,2.98815
36.9086,32.5406,29.349,92.915,209.709,456.92,955.446,1.67953
43.2992,37.1036,43.1688,54.2608,235.843,145.67,1265.85,10.705
43.8279,31.388,33.1407,67.2732,268.967,335.847,1074.93,7.36989
48.6068,41.081,54.7673,62.4168,194.108,144.475,1267.45,5.45669
24.4147,19.0195,16.5349,44.9347,245.932,181.175,1228.3,12.387
44.8298,40.4821,38.133,73.628,268.711,147.473,1264.19,7.21266
85.0801,82.0553,132.089,81.3352,189.979,822.465,591.925,3.8181
40.5335,33.5858,29.9678,110.605,309.633,413.692,997.611,7.48539
46.0624,32.4807,29.9923,140.641,226.854,427.272,988.477,0.906516
36.8178,26.2233,32.8244,59.1511,203.092,503.21,909.122,6.49113
46.9493,39.4944,51.2594,118.925,290.343,158.438,1257.36,6.21357
40.1395,32.3455,26.4548,66.5737,237.288,171.101,1241.42,3.01244
31.8879,27.4195,20.9842,57.7184,261.297,658.367,752.088,8.18385
34.245,22.6235,21.6713,82.9442,216.554,605.387,807.047,1.28101
43.1544,27.1176,20.4221,63.1838,350.166,392.539,1019.09,3.04572
36.5675,25.6705,24.6415,90.9521,314.058,422.904,988.017,9.31165
43.892,45.0821,33.7991,117.499,352.479,577.17,833.005,10.4457
28.632,24.2386,26.4358,65.2853,160.801,473.07,939.208,8.12285
42.2564,27.2654,28.4043,115.216,234.121,433.348,980.497,1.18273
22.3233,18.2474,15.8224,33.1988,237.434,180.649,1233.33,12.9878
36.7997,23.0095,27.7762,77.9523,255.748,548.245,865.572,7.15279
54.1333,30.9314,29.7162,90.8933,378.257,573.193,837.37,7.58883
23.4727,23.0434,27.0583,44.7457,203.239,199.869,1209.9,11.903
42.9554,50.0179,36.9696,126.688,215.504,755.998,655.896,7.3054
43.3045,31.7532,37.6667,74.2949,229.25,133.875,1278.45,2.41298
32.5472,37.5962,32.1608,102.885,194.021,133.746,1276.89,8.40484
43.8481,32.1696,33.611,88.156,254.035,446.974,968.897,4.4975
31.7303,27.9064,36.2859,54.4901,214.63,335.135,1077.88,13.0807
43.3878,36.7649,34.9129,76.2876,240.042,311.76,1100.62,6.04814
43.3458,33.0574,30.6142,72.4557,304.409,395.577,1017.01,6.1769
29.9236,26.8873,26.6658,56.4767,259.264,211.316,1199.33,9.65793
20.7655,20.8893,17.5632,95.057,187.603,590.041,823.627,11.5483
51.7862,35.0171,37.4803,93.7145,262.444,543.724,871.355,2.04118
19.2336,29.4762,26.5119,89.5104,164.433,644.921,766.459,12.8282
39.5935,22.3609,19.6587,65.0043,332.072,391.621,1018.77,8.62557
33.8033,44.8331,31.2062,97.0339,161.663,272.261,1142.68,1.53795
45.6431,53.1024,48.8268,121.065,188.181,679.252,733.592,6.45905
36.6517,27.5692,30.3399,64.8741,236.02,567.704,844.974,5.18443
38.7584,51.1662,30.9922,119.096,284.53,362.778,1047.4,7.6432
18.238,12.3224,15.1788,35.0006,174.461,481.704,931.895,13.0455
41.1821,32.464,33.4176,98.6961,199.715,566.185,847.175,1.23296
28.943,22.3065,33.7127,58.4309,185.871,325.906,1086.73,12.5402
38.1625,34.1855,28.4982,104.673,247.869,361.892,1049.78,3.67396
32.8997,18.0846,30.9279,83.7962,182.386,648.051,765.31,0.374834
46.6549,31.909,25.2996,79.7797,270.821,617.746,796.047,1.60946
37.1555,47.9671,39.6498,88.6865,180.152,443.696,971.203,1.497
36.8868,33.6124,36.7002,66.8198,188.879,632.349,781.161,3.60015
24.169,30.2911,24.846,65.151,183.124,295.505,1119.21,11.5439
36.4827,35.5005,42.9832,74.1363,174.587,243.666,1171,3.593
45.6192,39.5418,64.661,85.37,229.923,328.279,1083.69,8.25983
27.6753,24.9551,23.8446,63.6045,243.062,613.34,798.03,8.37088
26.0952,18.8141,21.716,77.8141,225.016,458.268,953.326,9.71803
36.8779,32.3531,29.9439,87.1782,187.046,593.59,818.54,7.05877
40.4918,28.8381,24.7756,81.2746,184.724,495.704,919.393,2.01678
24.3292,26.5252,23.4121,56.5442,245.344,442.547,969.236,11.6825
28.495,31.4719,27.6175,48.3434,243.493,207.737,1203.75,10.91
33.3851,23.8108,28.5824,60.3189,297.068,187.422,1223.17,10.7752
65.5613,65.8507,111.877,106.046,255.109,185.455,1227.57,9.01078
29.8892,18.7785,21.8465,64.0839,212.429,182.874,1232.85,1.76548
46.2449,22.7794,28.3888,82.5346,377.976,550.764,861.535,7.11024
46.4725,55.8921,59.6354,96.6719,175.63,322.293,1092.23,8.56811
52.0512,54.1972,69.9712,96.5767,236.853,142.779,1270.5,8.38071
62.3932,50.9938,81.952,126.31,262.551,205.223,1209.65,4.61457
32.4468,29.4361,28.2727,69.775,250.108,150.159,1261.41,11.4705
42.0489,28.4702,34.7176,111.892,261.075,307.197,1105.28,9.06069
